date,slice_label,OT
1641449161265 ,84,1.264146686
1641449161275 ,84,1.294901609
1641449161285 ,84,1.287794232
1641449161295 ,84,1.268083334
1641449161305 ,84,1.263433933
1641449161315 ,84,1.266400218
1641449161325 ,84,1.181163192
1641449161335 ,84,1.16823113
1641449161345 ,84,1.175301552
1641449161355 ,84,1.196115971
1641449161365 ,84,1.149171352
1641449161375 ,84,1.181027412
1641449161385 ,84,1.207739234
1641449161395 ,84,1.153665781
1641449161405 ,84,1.196296096
1641449161415 ,84,1.246523261
1641449161425 ,84,1.302692294
1641449161435 ,84,1.276120782
1641449161445 ,84,1.224791169
1641449161455 ,84,1.215918183
1641449161465 ,84,1.17587924
1641449161475 ,84,1.137266636
1641449161485 ,84,1.188499331
1641449161495 ,84,1.238572478
1641449161505 ,84,1.251643896
1641449161515 ,84,1.266398787
1641449161525 ,84,1.252173066
1641449161535 ,84,1.193482041
1641449161545 ,84,1.14763546
1641449161555 ,84,1.194875002
1641449161565 ,84,1.173462868
1641449161575 ,84,1.176858664
1641449161585 ,84,1.128942966
1641449161595 ,84,1.178529024
1641449161605 ,84,1.201766849
1641449161615 ,84,1.214309216
1641449161625 ,84,1.248277068
1641449161635 ,84,1.272117019
1641449161645 ,84,1.172602892
1641449161655 ,84,1.140846252
1641449161665 ,84,1.158149481
1641449161675 ,84,1.149539948
1641449161685 ,84,1.179365516
1641449161695 ,84,1.217584252
1641449161705 ,84,1.284798503
1641449161715 ,84,1.197355509
1641449161725 ,84,1.191204906
1641449161735 ,84,1.114173174
1641449161745 ,84,1.150871754
1641449161755 ,84,1.127506375
1641449161765 ,84,1.165799737
1641449161775 ,84,1.2419101
1641449161785 ,84,1.176644802
1641449161795 ,84,1.240857363
1641449161805 ,84,1.189632773
1641449161815 ,84,1.236575246
1641449161825 ,84,1.114356279
1641449161835 ,84,1.162786961
1641449161845 ,84,1.130918741
1641449161855 ,84,1.122817993
1641449161865 ,84,1.198523641
1641449161875 ,84,1.184963584
1641449161885 ,84,1.27532959
1641449161895 ,84,1.108953476
1641449161905 ,84,1.137520432
1641449161915 ,84,1.103854537
1641449161925 ,84,1.157756209
1641449161935 ,84,1.095076084
1641449161945 ,84,1.118003488
1641449161955 ,84,1.219838858
1641449161965 ,84,1.069386125
1641449161975 ,84,0.788305104
1641449161985 ,84,0.721753657
1641449161995 ,84,0.655526698
1641449162005 ,84,0.681518853
1641449162015 ,84,0.663537502
1641449162025 ,84,0.654546738
1641449162035 ,84,0.571864009
1641449162045 ,84,0.582110167
1641449162055 ,84,0.609267235
1641449162065 ,84,0.644098401
1641449162075 ,84,0.661174893
1641449162085 ,84,0.785653651
1641449162095 ,84,0.857950866
1641449162105 ,84,0.859449089
1641449162115 ,84,0.915143132
1641449162125 ,84,1.070906997
1641449162135 ,84,1.157557487
1641449162145 ,84,1.198289394
1641449162155 ,84,1.247753382
1641449162165 ,84,1.25997746
1641449162175 ,84,1.211408138
1641449162185 ,84,1.070813179
1641449162195 ,84,1.099233508
1641449162205 ,84,1.120203137
1641449162215 ,84,1.050149083
1641449162225 ,84,1.001580477
1641449162235 ,84,1.022758126
1641449162245 ,84,1.04665792
1641449162255 ,84,1.006886601
1641449162265 ,84,1.058493972
1641449162275 ,84,1.059636474
1641449162285 ,84,0.974666893
1641449162295 ,84,0.943742514
1641449162305 ,84,0.9402439
1641449162315 ,84,0.976202428
1641449162325 ,84,0.921515763
1641449162335 ,84,0.974542499
1641449162345 ,84,1.049555063
1641449162355 ,84,1.045482278
1641449162365 ,84,1.068920135
1641449162375 ,84,1.047297478
1641449162385 ,84,1.087374568
1641449162395 ,84,0.96838218
1641449162405 ,84,0.987642646
1641449162415 ,84,1.03661263
1641449162425 ,84,0.989175141
1641449162435 ,84,1.024635673
1641449162445 ,84,1.030396223
1641449162455 ,84,1.121047258
1641449162465 ,84,1.006385922
1641449162475 ,84,1.067873955
1641449162485 ,84,1.030277014
1641449162495 ,84,1.015171647
1641449162505 ,84,0.979275048
1641449162515 ,84,0.943600953
1641449162525 ,84,1.041788578
1641449162535 ,84,0.969666183
1641449162545 ,84,1.053554058
1641449162555 ,84,1.056327939
1641449162565 ,84,1.072996974
1641449162575 ,84,1.015420794
1641449162585 ,84,0.983738363
1641449162595 ,84,1.017844677
1641449162605 ,84,0.938491046
1641449162615 ,84,0.988673866
1641449162625 ,84,1.026300788
1641449162635 ,84,1.087468624
1641449162645 ,84,1.027361512
1641449162655 ,84,1.03752327
1641449162665 ,84,1.095794559
1641449162675 ,84,1.007904053
1641449162685 ,84,0.966913581
1641449162695 ,84,0.988254666
1641449162705 ,84,0.96479696
1641449162715 ,84,0.943434596
1641449162725 ,84,0.987726748
1641449162735 ,84,0.999866903
1641449162745 ,84,0.989428163
1641449162755 ,84,0.979475081
1641449162765 ,84,1.053374648
1641449162775 ,84,1.046927452
1641449162785 ,84,1.021563411
1641449162795 ,84,0.983155906
1641449162805 ,84,1.068843603
1641449162815 ,84,0.961205602
1641449162825 ,84,1.014596462
1641449162835 ,84,1.05000329
1641449162845 ,84,1.001665711
1641449162855 ,84,0.929690838
1641449162865 ,84,0.932332218
1641449162875 ,84,1.009085536
1641449162885 ,84,0.994012177
1641449162895 ,84,1.008969784
1641449162905 ,84,1.042250395
1641449162915 ,84,0.98876518
1641449162925 ,84,0.930190682
1641449162935 ,84,0.92869854
1641449162945 ,84,0.980192184
1641449162955 ,84,0.967377186
1641449162965 ,84,0.9918558
1641449162975 ,84,1.040583968
1641449162985 ,84,0.998820484
1641449162995 ,84,0.987000585
1641449163005 ,84,0.999168158
1641449163015 ,84,1.035629869
1641449163025 ,84,0.994084537
1641449163035 ,84,0.947996378
1641449163045 ,84,1.008533359
1641449163055 ,84,0.941535294
1641449163065 ,84,0.923650205
1641449163075 ,84,0.934175909
1641449163085 ,84,0.944947779
1641449163095 ,84,0.967206538
1641449163105 ,84,0.95544678
1641449163115 ,84,1.031544447
1641449163125 ,84,1.005140781
1641449163135 ,84,0.967649579
1641449163145 ,84,0.908907413
1641449163155 ,84,0.922357917
1641449163165 ,84,0.964440167
1641449163175 ,84,0.89337945
1641449163185 ,84,0.997245729
1641449163195 ,84,1.038649559
1641449163205 ,84,1.021371365
1641449163215 ,84,0.999270916
1641449163225 ,84,0.998990238
1641449163235 ,84,0.98757565
1641449163245 ,84,0.846998572
1641449163255 ,84,0.757567346
1641449163265 ,84,0.774768949
1641449163275 ,84,0.624342322
1641449163285 ,84,0.689427137
1641449163295 ,84,0.625991642
1641449163305 ,84,0.700435042
1641449163315 ,84,0.63414371
1641449163325 ,84,0.628515363
1641449163335 ,84,0.659666955
1641449163345 ,84,0.567692757
1641449163355 ,84,0.667131126
1641449163365 ,84,0.606068552
1641449163375 ,84,0.729732513
1641449163385 ,84,0.59430033
1641449163395 ,84,0.64591974
1641449163405 ,84,0.615403235
1641449163415 ,84,0.573382556
1641449163425 ,84,0.602137864
1641449163435 ,84,0.607761443
1641449163445 ,84,0.678323627
1641449163455 ,84,0.590870738
1641449163465 ,84,0.597987175
1641449163475 ,84,0.596141398
1641449163485 ,84,0.59479624
1641449163495 ,84,0.574268937
1641449163505 ,84,0.608967721
1641449163515 ,84,0.660332739
1641449163525 ,84,0.577660918
1641449163535 ,84,0.607583702
1641449163545 ,84,0.747552514
1641449163555 ,84,0.783406615
1641449163565 ,84,0.825702727
1641449163575 ,84,0.86814636
1641449163585 ,84,0.942177176
1641449163595 ,84,0.955899179
1641449163605 ,84,0.92570132
1641449163615 ,84,1.099600315
1641449163625 ,84,1.060661197
1641449163635 ,84,1.097876906
1641449163645 ,84,1.034101725
1641449163655 ,84,1.045972228
1641449163665 ,84,0.964751959
1641449163675 ,84,0.891231477
1641449163685 ,84,0.948541701
1641449163695 ,84,0.912977695
1641449163705 ,84,0.896001399
1641449163715 ,84,0.908095479
1641449163725 ,84,0.967882454
1641449163735 ,84,0.923991382
1641449163745 ,84,0.913188279
1641449163755 ,84,0.865353107
1641449163765 ,84,0.910815239
1641449163775 ,84,0.880443633
1641449163785 ,84,0.952885807
1641449163795 ,84,0.952363372
1641449163805 ,84,0.938410401
1641449163815 ,84,0.869656026
1641449163825 ,84,0.879019201
1641449163835 ,84,0.923800647
1641449163845 ,84,0.86072886
1641449163855 ,84,0.889206767
1641449163865 ,84,0.846769989
1641449163875 ,84,0.942071438
1641449163885 ,84,0.870377958
1641449163895 ,84,0.973486662
1641449163905 ,84,0.988851428
1641449163915 ,84,0.944716632
1641449163925 ,84,0.924259961
1641449163935 ,84,0.866324842
1641449163945 ,84,0.898245275
1641449163955 ,84,0.79838562
1641449163965 ,84,0.90264219
1641449163975 ,84,0.875539303
1641449163985 ,84,0.851547837
1641449163995 ,84,0.787813663
1641449164005 ,84,0.878175974
1641449164015 ,84,0.773564994
1641449164025 ,84,0.768553495
1641449164035 ,84,0.686480463
1641449164045 ,84,0.728236139
1641449164055 ,84,0.67822361
1641449164065 ,84,0.69036746
1641449164075 ,84,0.619963765
1641449164085 ,84,0.6738199
1641449164095 ,84,0.654933751
1641449164105 ,84,0.635948241
1641449164115 ,84,0.697846115
1641449164125 ,84,0.53995204
1641449164135 ,84,0.604492128
1641449164145 ,84,0.579279244
1641449164155 ,84,0.663842618
1641449164165 ,84,0.581109285
1641449164175 ,84,0.571259558
1641449164185 ,84,0.543386698
1641449164195 ,84,0.540619671
1641449164205 ,84,0.562956214
1641449164215 ,84,0.585107863
1641449164225 ,84,0.581581235
1641449164235 ,84,0.533608913
1641449164245 ,84,0.535003543
1641449164255 ,84,0.541732311
1641449164265 ,84,0.558271348
1641449164275 ,84,0.574754655
1641449164285 ,84,0.578481197
1641449164295 ,84,0.542084992
1641449164305 ,84,0.518100619
1641449164315 ,84,0.554980099
1641449164325 ,84,0.575497091
1641449164335 ,84,0.547651112
1641449164345 ,84,0.584327102
1641449164355 ,84,0.565291464
1641449164365 ,84,0.537160397
1641449164375 ,84,0.525928915
1641449164385 ,84,0.558661282
1641449164395 ,84,0.596364915
1641449164405 ,84,0.57343775
1641449164415 ,85,0.594944417
1641449164425 ,85,0.551051676
1641449164435 ,85,0.561190784
1641449164445 ,85,0.574664772
1641449164455 ,85,0.585448682
1641449164465 ,85,0.531253338
1641449164475 ,85,0.522474945
1641449164485 ,85,0.571958482
1641449164495 ,85,0.572908521
1641449164505 ,85,0.573439837
1641449164515 ,85,0.533163965
1641449164525 ,85,0.51693213
1641449164535 ,85,0.562642634
1641449164545 ,85,0.56298399
1641449164555 ,85,0.548389912
1641449164565 ,85,0.525683641
1641449164575 ,85,0.549185991
1641449164585 ,85,0.603852689
1641449164595 ,85,0.555446863
1641449164605 ,85,0.570246041
1641449164615 ,85,0.515462339
1641449164625 ,85,0.532578528
1641449164635 ,85,0.588281214
1641449164645 ,85,0.576944172
1641449164655 ,85,0.588054657
1641449164665 ,85,0.553687811
1641449164675 ,85,0.547827065
1641449164685 ,85,0.5453915
1641449164695 ,85,0.562341928
1641449164705 ,85,0.602081299
1641449164715 ,85,0.552120984
1641449164725 ,85,0.518184662
1641449164735 ,85,0.548563123
1641449164745 ,85,0.58605659
1641449164755 ,85,0.586887419
1641449164765 ,85,0.542541742
1641449164775 ,85,0.557877243
1641449164785 ,85,0.554634333
1641449164795 ,85,0.558877409
1641449164805 ,85,0.572101712
1641449164815 ,85,0.591443777
1641449164825 ,85,0.572564125
1641449164835 ,85,0.516259193
1641449164845 ,85,0.542430997
1641449164855 ,85,0.571542978
1641449164865 ,85,0.579579115
1641449164875 ,85,0.560109258
1641449164885 ,85,0.540383875
1641449164895 ,85,0.52050066
1641449164905 ,85,0.519471884
1641449164915 ,85,0.563069046
1641449164925 ,85,0.576007187
1641449164935 ,85,0.616960883
1641449164945 ,85,0.682131588
1641449164955 ,85,0.785684824
1641449164965 ,85,0.605347574
1641449164975 ,85,0.851334095
1641449164985 ,85,0.652783453
1641449164995 ,85,0.84197557
1641449165005 ,85,0.758252442
1641449165015 ,85,0.819993615
1641449165025 ,85,0.847896934
1641449165035 ,85,0.815561235
1641449165045 ,85,0.831795156
1641449165055 ,85,0.749835551
1641449165065 ,85,0.854340017
1641449165075 ,85,0.683273375
1641449165085 ,85,0.882428825
1641449165095 ,85,0.691174746
1641449165105 ,85,0.890119612
1641449165115 ,85,0.755172312
1641449165125 ,85,0.887369394
1641449165135 ,85,0.811906099
1641449165145 ,85,0.856425405
1641449165155 ,85,0.813851058
1641449165165 ,85,0.797371566
1641449165175 ,85,0.875880599
1641449165185 ,85,0.744033277
1641449165195 ,85,0.928770959
1641449165205 ,85,0.736085534
1641449165215 ,85,0.891895294
1641449165225 ,85,0.677278221
1641449165235 ,85,0.871350229
1641449165245 ,85,0.672847927
1641449165255 ,85,0.816537976
1641449165265 ,85,0.71839565
1641449165275 ,85,0.817122698
1641449165285 ,85,0.813607335
1641449165295 ,85,0.81371218
1641449165305 ,85,0.81639874
1641449165315 ,85,0.739879608
1641449165325 ,85,0.796332836
1641449165335 ,85,0.690654516
1641449165345 ,85,0.878314734
1641449165355 ,85,0.711942077
1641449165365 ,85,0.912832856
1641449165375 ,85,0.778853118
1641449165385 ,85,0.909686506
1641449165395 ,85,0.704889894
1641449165405 ,85,0.796096623
1641449165415 ,85,0.787655115
1641449165425 ,85,0.735335648
1641449165435 ,85,0.814834714
1641449165445 ,85,0.698046923
1641449165455 ,85,0.940843582
1641449165465 ,85,0.689200699
1641449165475 ,85,0.881879628
1641449165485 ,85,0.691594124
1641449165495 ,85,0.815257847
1641449165505 ,85,0.72960484
1641449165515 ,85,0.778561354
1641449165525 ,85,0.821359754
1641449165535 ,85,0.737856805
1641449165545 ,85,0.877151787
1641449165555 ,85,0.755906045
1641449165565 ,85,0.882246792
1641449165575 ,85,0.66259551
1641449165585 ,85,0.823641956
1641449165595 ,85,0.727468669
1641449165605 ,85,0.817726433
1641449165615 ,85,0.729543149
1641449165625 ,85,0.850338399
1641449165635 ,85,0.825102687
1641449165645 ,85,0.784162641
1641449165655 ,85,0.845574498
1641449165665 ,85,0.706914067
1641449165675 ,85,0.833594084
1641449165685 ,85,0.690698504
1641449165695 ,85,0.925932467
1641449165705 ,85,0.765913069
1641449165715 ,85,0.86991936
1641449165725 ,85,0.774969161
1641449165735 ,85,0.789346457
1641449165745 ,85,0.76727581
1641449165755 ,85,0.697218597
1641449165765 ,85,0.830484569
1641449165775 ,85,0.71473527
1641449165785 ,85,0.830271602
1641449165795 ,85,0.729096413
1641449165805 ,85,0.876162052
1641449165815 ,85,0.751916885
1641449165825 ,85,0.806692421
1641449165835 ,85,0.763878107
1641449165845 ,85,0.797071338
1641449165855 ,85,0.732306063
1641449165865 ,85,0.754952729
1641449165875 ,85,0.75235939
1641449165885 ,85,0.742097974
1641449165895 ,85,0.810286939
1641449165905 ,85,0.8052423
1641449165915 ,85,0.800569654
1641449165925 ,85,0.747905374
1641449165935 ,85,0.880332351
1641449165945 ,85,0.752747536
1641449165955 ,85,0.891244113
1641449165965 ,85,0.716199994
1641449165975 ,85,0.899214804
1641449165985 ,85,0.722839773
1641449165995 ,85,0.752712727
1641449166005 ,85,0.746723592
1641449166015 ,85,0.740329742
1641449166025 ,85,0.840253711
1641449166035 ,85,0.722871602
1641449166045 ,85,0.869344771
1641449166055 ,85,0.689605236
1641449166065 ,85,0.819395363
1641449166075 ,85,0.746729434
1641449166085 ,85,0.818302691
1641449166095 ,85,0.739085555
1641449166105 ,85,0.787545145
1641449166115 ,85,0.710717916
1641449166125 ,85,0.73049736
1641449166135 ,85,0.611887395
1641449166145 ,85,0.728560984
1641449166155 ,85,0.619793534
1641449166165 ,85,0.74516201
1641449166175 ,85,0.575874507
1641449166185 ,85,0.688247085
1641449166195 ,85,0.542395592
1641449166205 ,85,0.566889584
1641449166215 ,85,0.61531812
1641449166225 ,85,0.590775669
1641449166235 ,85,0.614012718
1641449166245 ,85,0.555105269
1641449166255 ,85,0.595589638
1641449166265 ,85,0.53460294
1641449166275 ,85,0.527862787
1641449166285 ,85,0.559622645
1641449166295 ,85,0.577949822
1641449166305 ,85,0.590309918
1641449166315 ,85,0.555596471
1641449166325 ,85,0.579717636
1641449166335 ,85,0.504591703
1641449166345 ,85,0.538511336
1641449166355 ,85,0.579961896
1641449166365 ,85,0.572247565
1641449166375 ,85,0.59819454
1641449166385 ,85,0.529821932
1641449166395 ,85,0.536642969
1641449166405 ,85,0.508034647
1641449166415 ,85,0.546513021
1641449166425 ,85,0.571051419
1641449166435 ,85,0.559010684
1641449166445 ,85,0.587555647
1641449166455 ,85,0.516468525
1641449166465 ,85,0.527517319
1641449166475 ,85,0.542963386
1641449166485 ,85,0.571002185
1641449166495 ,85,0.593036473
1641449166505 ,85,0.517875969
1641449166515 ,85,0.537934422
1641449166525 ,85,0.554459393
1641449166535 ,85,0.550274909
1641449166545 ,85,0.684767306
1641449166555 ,85,0.812376976
1641449166565 ,85,1.075547457
1641449166575 ,85,1.152586699
1641449166585 ,85,1.351148367
1641449166595 ,85,1.327246189
1641449166605 ,85,1.300825715
1641449166615 ,85,1.430783272
1641449166625 ,85,1.329797387
1641449166635 ,85,1.392044067
1641449166645 ,85,1.313184023
1641449166655 ,85,1.36115694
1641449166665 ,85,1.254387856
1641449166675 ,85,1.373406768
1641449166685 ,85,1.37918818
1641449166695 ,85,1.398050666
1641449166705 ,85,1.31653583
1641449166715 ,85,1.290391088
1641449166725 ,85,1.235186577
1641449166735 ,85,1.221800923
1641449166745 ,85,1.217695475
1641449166755 ,85,1.269581437
1641449166765 ,85,1.303294182
1641449166775 ,85,1.276651263
1641449166785 ,85,1.323628426
1641449166795 ,85,1.287317514
1641449166805 ,85,1.286512494
1641449166815 ,85,1.175069094
1641449166825 ,85,1.304543972
1641449166835 ,85,1.201451421
1641449166845 ,85,1.225715756
1641449166855 ,85,1.245808959
1641449166865 ,85,1.253359079
1641449166875 ,85,1.341164589
1641449166885 ,85,1.299641967
1641449166895 ,85,1.387540579
1641449166905 ,85,1.282892942
1641449166915 ,85,1.32859838
1641449166925 ,85,1.244844198
1641449166935 ,85,1.244607687
1641449166945 ,85,1.190872669
1641449166955 ,85,1.212637424
1641449166965 ,85,1.28658092
1641449166975 ,85,1.278478622
1641449166985 ,85,1.325378776
1641449166995 ,85,1.282727122
1641449167005 ,85,1.251814604
1641449167015 ,85,1.284573674
1641449167025 ,85,1.250194192
1641449167035 ,85,1.222587943
1641449167045 ,85,1.205197811
1641449167055 ,85,1.175166965
1641449167065 ,85,1.238518715
1641449167075 ,85,1.232293963
1641449167085 ,85,1.311454415
1641449167095 ,85,1.260082722
1641449167105 ,85,1.306095958
1641449167115 ,85,1.280469179
1641449167125 ,85,1.224697948
1641449167135 ,85,1.241661191
1641449167145 ,85,1.175481915
1641449167155 ,85,1.220369101
1641449167165 ,85,1.172439694
1641449167175 ,85,1.257591605
1641449167185 ,85,1.216309428
1641449167195 ,85,1.292764425
1641449167205 ,85,1.298610687
1641449167215 ,85,1.249648333
1641449167225 ,85,1.252889037
1641449167235 ,85,1.165524125
1641449167245 ,85,1.184995055
1641449167255 ,85,1.179620743
1641449167265 ,85,1.226032495
1641449167275 ,85,1.249457359
1641449167285 ,85,1.272423863
1641449167295 ,85,1.277344823
1641449167305 ,85,1.178688884
1641449167315 ,85,1.186054111
1641449167325 ,85,1.166568756
1641449167335 ,85,1.203041434
1641449167345 ,85,1.246647477
1641449167355 ,85,1.170657635
1641449167365 ,85,1.212930083
1641449167375 ,85,1.265420556
1641449167385 ,85,1.245244622
1641449167395 ,85,1.275565505
1641449167405 ,85,1.211033702
1641449167415 ,85,1.244077802
1641449167425 ,85,1.18280673
1641449167435 ,85,1.184500813
1641449167445 ,85,1.148786187
1641449167455 ,85,1.172737718
1641449167465 ,85,1.153828382
1641449167475 ,85,1.125065446
1641449167485 ,85,1.173090935
1641449167495 ,85,1.146411538
1641449167505 ,85,1.241876245
1641449167515 ,85,1.248299241
1641449167525 ,85,1.235050678
1641449167535 ,85,1.200051427
1641449167545 ,85,1.176885366
1641449167555 ,85,1.130940557
1641449167565 ,85,1.180859208
1641449167575 ,85,1.213714957
1641449167585 ,85,1.242179632
1641449167595 ,85,1.210652471
1641449167605 ,85,1.172425866
1641449167615 ,85,1.165979385
1641449167625 ,85,1.115748405
1641449167635 ,85,1.155833483
1641449167645 ,85,1.143521309
1641449167655 ,85,1.223086596
1641449167665 ,85,1.184895039
1641449167675 ,85,1.245663166
1641449167685 ,85,1.203382492
1641449167695 ,85,1.147908568
1641449167705 ,85,1.141039848
1641449167715 ,85,1.001751184
1641449167725 ,85,0.874771953
1641449167735 ,85,0.769692242
1641449167745 ,85,0.689041317
1641449167755 ,85,0.631965637
1641449167765 ,85,0.611019313
1641449167775 ,85,0.624651909
1641449167785 ,85,0.614370346
1641449167795 ,85,0.626471341
1641449167805 ,85,0.569090188
1641449167815 ,85,0.63728112
1641449167825 ,85,0.633645415
1641449167835 ,85,0.800268352
1641449167845 ,85,0.860569715
1641449167855 ,85,0.896990657
1641449167865 ,85,1.033369184
1641449167875 ,85,1.067854285
1641449167885 ,85,1.220605493
1641449167895 ,85,1.242214322
1641449167905 ,85,1.318126798
1641449167915 ,85,1.262124896
1641449167925 ,85,1.196169734
1641449167935 ,85,1.157891393
1641449167945 ,85,1.080561638
1641449167955 ,85,1.103016973
1641449167965 ,85,1.117051125
1641449167975 ,85,1.140384793
1641449167985 ,85,1.105083942
1641449167995 ,85,1.080019593
1641449168005 ,85,1.048376679
1641449168015 ,85,0.993529499
1641449168025 ,85,0.948036253
1641449168035 ,85,0.953571618
1641449168045 ,85,0.988782287
1641449168055 ,85,1.023451567
1641449168065 ,85,1.044056654
1641449168075 ,85,1.050604105
1641449168085 ,85,1.039423585
1641449168095 ,85,1.022197962
1641449168105 ,85,1.034910798
1641449168115 ,85,1.013434649
1641449168125 ,85,1.012608528
1641449168135 ,85,0.997489929
1641449168145 ,85,1.052017093
1641449168155 ,85,1.092057705
1641449168165 ,85,1.080525994
1641449168175 ,85,1.075737596
1641449168185 ,85,1.015986562
1641449168195 ,85,1.019226313
1641449168205 ,85,1.004683375
1641449168215 ,85,1.029967546
1641449168225 ,85,1.082769752
1641449168235 ,85,1.039986968
1641449168245 ,85,1.052662134
1641449168255 ,85,1.00919652
1641449168265 ,85,0.9767946
1641449168275 ,85,0.97247982
1641449168285 ,85,0.987046838
1641449168295 ,85,1.037245154
1641449168305 ,85,1.034200788
1641449168315 ,85,1.045301914
1641449168325 ,85,1.051642179
1641449168335 ,85,1.055670977
1641449168345 ,85,0.99874711
1641449168355 ,85,0.951107383
1641449168365 ,85,0.994745731
1641449168375 ,85,0.946987927
1641449168385 ,85,1.04109025
1641449168395 ,85,1.039199591
1641449168405 ,85,1.062792778
1641449168415 ,85,1.052081704
1641449168425 ,85,0.982372284
1641449168435 ,85,0.995102167
1641449168445 ,85,0.969966829
1641449168455 ,85,1.010072589
1641449168465 ,85,1.039815784
1641449168475 ,85,1.056502342
1641449168485 ,85,1.053472042
1641449168495 ,85,0.976810575
1641449168505 ,85,1.019512534
1641449168515 ,85,1.01924634
1641449168525 ,85,0.979604423
1641449168535 ,85,0.959421277
1641449168545 ,85,0.974043608
1641449168555 ,85,0.999898136
1641449168565 ,85,1.024128675
1641449168575 ,85,1.057699561
1641449168585 ,85,1.03786087
1641449168595 ,85,0.995831847
1641449168605 ,85,1.054749727
1641449168615 ,85,1.022045255
1641449168625 ,85,1.058442712
1641449168635 ,85,0.962076008
1641449168645 ,85,1.01099515
1641449168655 ,85,0.98100096
1641449168665 ,85,0.970453858
1641449168675 ,85,0.954110384
1641449168685 ,85,0.952439129
1641449168695 ,85,1.038655281
1641449168705 ,85,1.004339099
1641449168715 ,85,1.002860427
1641449168725 ,85,0.995804846
1641449168735 ,85,1.049488544
1641449168745 ,85,1.022213697
1641449168755 ,85,1.00506413
1641449168765 ,85,0.950560868
1641449168775 ,85,0.933219969
1641449168785 ,85,0.954125404
1641449168795 ,85,0.934501886
1641449168805 ,85,0.97104311
1641449168815 ,85,1.024578571
1641449168825 ,85,1.042624593
1641449168835 ,85,1.016313434
1641449168845 ,85,0.970319271
1641449168855 ,85,0.94521004
1641449168865 ,85,0.953973055
1641449168875 ,85,0.921641111
1641449168885 ,85,0.950510979
1641449168895 ,85,0.986317992
1641449168905 ,85,0.998442471
1641449168915 ,85,1.011657476
1641449168925 ,85,0.975924671
1641449168935 ,85,0.951949656
1641449168945 ,85,0.902256608
1641449168955 ,85,0.971746087
1641449168965 ,85,0.962725282
1641449168975 ,85,1.036922216
1641449168985 ,85,1.072623372
1641449168995 ,85,0.979825377
1641449169005 ,85,0.742784679
1641449169015 ,85,0.726406634
1641449169025 ,85,0.662635982
1641449169035 ,85,0.684825122
1641449169045 ,85,0.663722575
1641449169055 ,85,0.67252624
1641449169065 ,85,0.703574538
1641449169075 ,85,0.635515511
1641449169085 ,85,0.649363935
1641449169095 ,85,0.566959083
1641449169105 ,85,0.633444011
1641449169115 ,85,0.588208437
1641449169125 ,85,0.645082653
1641449169135 ,85,0.628265977
1641449169145 ,85,0.6439026
1641449169155 ,85,0.58374536
1641449169165 ,85,0.585738778
1641449169175 ,85,0.617520988
1641449169185 ,85,0.603514135
1641449169195 ,85,0.666890621
1641449169205 ,85,0.620867729
1641449169215 ,85,0.658979714
1641449169225 ,85,0.57889694
1641449169235 ,85,0.580994785
1641449169245 ,85,0.613911927
1641449169255 ,85,0.60335505
1641449169265 ,85,0.666634142
1641449169275 ,85,0.590931416
1641449169285 ,85,0.627779663
1641449169295 ,85,0.659843981
1641449169305 ,85,0.792733312
1641449169315 ,85,0.845008612
1641449169325 ,85,0.915882707
1641449169335 ,85,0.995602906
1641449169345 ,85,1.034995794
1641449169355 ,85,1.093159199
1641449169365 ,85,1.082832932
1641449169375 ,85,1.072345734
1641449169385 ,85,1.038601995
1641449169395 ,85,1.077558041
1641449169405 ,85,1.01518929
1641449169415 ,85,0.965770125
1641449169425 ,85,0.934930325
1641449169435 ,85,0.980899394
1641449169445 ,85,0.966267765
1641449169455 ,85,0.983766735
1641449169465 ,85,0.922623932
1641449169475 ,85,0.90126425
1641449169485 ,85,0.875048101
1641449169495 ,85,0.928547919
1641449169505 ,85,0.988424718
1641449169515 ,85,0.90907073
1641449169525 ,85,0.942176402
1641449169535 ,85,0.87125212
1641449169545 ,85,0.929359734
1641449169555 ,85,0.885006309
1641449169565 ,85,0.918477237
1641449169575 ,85,0.955686867
1641449169585 ,85,0.955617726
1641449169595 ,85,0.97904563
1641449169605 ,85,0.9662112
1641449169615 ,85,0.939617097
1641449169625 ,85,0.878562868
1641449169635 ,85,0.919953227
1641449169645 ,85,0.88786006
1641449169655 ,85,0.960999131
1641449169665 ,85,0.949087501
1641449169675 ,85,0.988755286
1641449169685 ,85,0.92744267
1641449169695 ,85,0.930314362
1641449169705 ,85,0.845322251
1641449169715 ,85,0.871539891
1641449169725 ,85,0.826258004
1641449169735 ,85,0.810652018
1641449169745 ,85,0.878214061
1641449169755 ,85,0.808236003
1641449169765 ,85,0.879462123
1641449169775 ,85,0.773940027
1641449169785 ,85,0.826034248
1641449169795 ,85,0.676827252
1641449169805 ,85,0.688563764
1641449169815 ,85,0.661703706
1641449169825 ,85,0.687697291
1641449169835 ,85,0.691580415
1641449169845 ,85,0.668558121
1641449169855 ,85,0.625109434
1641449169865 ,85,0.589532852
1641449169875 ,85,0.574417949
1641449169885 ,85,0.616954088
1641449169895 ,85,0.599542081
1641449169905 ,85,0.622076154
1641449169915 ,85,0.568081081
1641449169925 ,85,0.548386157
1641449169935 ,85,0.553925514
1641449169945 ,85,0.544947922
1641449169955 ,85,0.617054284
1641449169965 ,85,0.565762818
1641449169975 ,85,0.57855922
1641449169985 ,85,0.537571609
1641449169995 ,85,0.526582479
